wavelength / nm,fluorescence / counts
546.16999999999996,24286.332999999999
546.28999999999996,24442.582999999999
546.40999999999997,24665.332999999999
546.53999999999996,24956.083000000002
546.65999999999997,25197.333000000002
546.78999999999996,25392.583000000002
546.90999999999997,25521.083000000002
547.03999999999996,25636.333000000002
547.15999999999997,25733.833000000002
547.27999999999997,25739.083000000002
547.40999999999997,25733.583000000002
547.52999999999997,25764.083000000002
547.65999999999997,25900.083000000002
547.77999999999997,26071.833000000002
547.90999999999997,26161.583000000002
548.02999999999997,26248.083000000002
548.14999999999998,26389.833000000002
548.27999999999997,26539.583000000002
548.39999999999998,26673.833000000002
548.52999999999997,26883.333000000002
548.64999999999998,27143.833000000002
548.76999999999998,27325.833000000002
548.89999999999998,27421.083000000002
549.01999999999998,27559.583000000002
549.14999999999998,27725.333000000002
549.26999999999998,27844.083000000002
549.38999999999999,28021.583000000002
549.51999999999998,28216.583000000002
549.63999999999999,28346.333000000002
549.76999999999998,28474.833000000002
549.88999999999999,28660.583000000002
550.00999999999999,28784.333000000002
550.13999999999999,28788.083000000002
550.25999999999999,28874.083000000002
550.38,29063.333000000002
550.50999999999999,29229.583000000002
550.63,29407.833000000002
550.75999999999999,29569.333000000002
550.88,29626.833000000002
551.0,29727.333000000002
551.13,29863.583000000002
551.25,29924.333000000002
551.37,30006.083000000002
551.5,30127.833000000002
551.62,30295.583000000002
551.75,30441.083000000002
551.87,30463.333000000002
551.99000000000001,30564.833000000002
552.12,30824.833000000002
552.24000000000001,30977.083000000002
552.36000000000001,30994.083000000002
552.49000000000001,31063.083000000002
552.61000000000001,31186.333000000002
552.73000000000002,31305.833000000002
552.86000000000001,31393.583000000002
552.98000000000002,31477.333000000002
553.10000000000002,31544.833000000002
553.23000000000002,31535.333000000002
553.35000000000002,31647.583000000002
553.47000000000003,31897.833000000002
553.60000000000002,32019.083000000002
553.72000000000003,32067.333000000002
553.84000000000003,32110.583000000002
553.97000000000003,32106.333000000002
554.09000000000003,32173.083000000002
554.21000000000004,32316.083000000002
554.34000000000003,32421.583000000002
554.46000000000004,32532.333000000002
554.58000000000004,32658.333000000002
554.71000000000004,32673.583000000002
554.83000000000004,32656.083000000002
554.95000000000005,32696.583000000002
555.08000000000004,32765.082999999999
555.20000000000005,32866.082999999999
555.32000000000005,32936.082999999999
555.45000000000005,32998.082999999999
555.57000000000005,33101.332999999999
555.69000000000005,33151.832999999999
555.82000000000005,33111.832999999999
555.94000000000005,33121.082999999999
556.05999999999995,33248.082999999999
556.19000000000005,33361.832999999999
556.30999999999995,33436.582999999999
556.42999999999995,33516.082999999999
556.54999999999995,33530.582999999999
556.67999999999995,33552.582999999999
556.79999999999995,33634.582999999999
556.91999999999996,33696.332999999999
557.04999999999995,33764.082999999999
557.16999999999996,33774.082999999999
557.28999999999996,33747.082999999999
557.40999999999997,33773.332999999999
557.53999999999996,33820.082999999999
557.65999999999997,33940.582999999999
557.77999999999997,34067.832999999999
557.90999999999997,34034.832999999999
558.02999999999997,33959.832999999999
558.14999999999998,33905.832999999999
558.26999999999998,33753.582999999999
558.39999999999998,33719.582999999999
558.51999999999998,33847.082999999999
558.63999999999999,33851.582999999999
558.75999999999999,33774.582999999999
558.88999999999999,33778.832999999999
559.00999999999999,33780.332999999999
559.13,33708.832999999999
559.25999999999999,33753.582999999999
559.38,33837.832999999999
559.5,33849.832999999999
559.62,33870.082999999999
559.75,33765.832999999999
559.87,33733.832999999999
559.99000000000001,33856.582999999999
560.11000000000001,33784.082999999999
560.24000000000001,33654.832999999999
560.36000000000001,33638.332999999999
560.48000000000002,33611.332999999999
560.60000000000002,33605.082999999999
560.73000000000002,33553.082999999999
560.85000000000002,33515.832999999999
560.97000000000003,33572.582999999999
561.09000000000003,33545.082999999999
561.22000000000003,33487.082999999999
561.34000000000003,33472.832999999999
561.46000000000004,33398.332999999999
561.58000000000004,33297.082999999999
561.70000000000005,33269.082999999999
561.83000000000004,33262.582999999999
561.95000000000005,33229.582999999999
562.07000000000005,33192.332999999999
562.19000000000005,33161.832999999999
562.32000000000005,33115.332999999999
562.44000000000005,32991.832999999999
562.55999999999995,32892.832999999999
562.67999999999995,32882.832999999999
562.79999999999995,32838.582999999999
562.92999999999995,32804.832999999999
563.04999999999995,32796.082999999999
563.16999999999996,32726.583000000002
563.28999999999996,32631.083000000002
563.40999999999997,32555.583000000002
563.53999999999996,32559.333000000002
563.65999999999997,32547.833000000002
563.77999999999997,32465.333000000002
563.89999999999998,32445.583000000002
564.01999999999998,32405.583000000002
564.14999999999998,32262.083000000002
564.26999999999998,32092.833000000002
564.38999999999999,31978.083000000002
564.50999999999999,32002.583000000002
564.63,32036.333000000002
564.75999999999999,31929.583000000002
564.88,31796.083000000002
565.0,31725.083000000002
565.12,31676.333000000002
565.24000000000001,31656.833000000002
565.36000000000001,31676.333000000002
565.49000000000001,31567.083000000002
565.61000000000001,31387.833000000002
565.73000000000002,31271.583000000002
565.85000000000002,31061.333000000002
565.97000000000003,30753.583000000002
566.09000000000003,30175.833000000002
566.22000000000003,29221.583000000002
566.34000000000003,28306.583000000002
566.46000000000004,27784.583000000002
566.58000000000004,27882.583000000002
566.70000000000005,28591.083000000002
566.82000000000005,29517.083000000002
566.95000000000005,30039.583000000002
567.07000000000005,29888.333000000002
567.19000000000005,29574.333000000002
567.30999999999995,29372.333000000002
567.42999999999995,29221.333000000002
567.54999999999995,29267.333000000002
567.67999999999995,29507.583000000002
567.79999999999995,29709.583000000002
567.91999999999996,29659.583000000002
568.03999999999996,29507.083000000002
568.15999999999997,29440.083000000002
568.27999999999997,29365.833000000002
568.39999999999998,29306.583000000002
568.51999999999998,29266.083000000002
568.64999999999998,29129.083000000002
568.76999999999998,28942.083000000002
568.88999999999999,28814.583000000002
569.00999999999999,28726.833000000002
569.13,28611.083000000002
569.25,28503.833000000002
569.37,28449.833000000002
569.49000000000001,28443.333000000002
569.62,28370.333000000002
569.74000000000001,28259.583000000002
569.86000000000001,28215.583000000002
569.98000000000002,28079.083000000002
570.10000000000002,27911.833000000002
570.22000000000003,27842.833000000002
570.34000000000003,27766.083000000002
570.46000000000004,27667.083000000002
570.58000000000004,27508.083000000002
570.71000000000004,27302.833000000002
570.83000000000004,27132.333000000002
570.95000000000005,27017.583000000002
571.07000000000005,26963.333000000002
571.19000000000005,26910.833000000002
571.30999999999995,26852.083000000002
571.42999999999995,26775.333000000002
571.54999999999995,26664.833000000002
571.66999999999996,26561.083000000002
571.78999999999996,26461.333000000002
571.91999999999996,26306.583000000002
572.03999999999996,26139.833000000002
572.15999999999997,26062.583000000002
572.27999999999997,26043.333000000002
572.39999999999998,25980.083000000002
572.51999999999998,25828.083000000002
572.63999999999999,25527.083000000002
572.75999999999999,24892.583000000002
572.88,24033.583000000002
573.0,23275.332999999999
573.12,22697.082999999999
573.24000000000001,22504.082999999999
573.36000000000001,22864.582999999999
573.48000000000002,23543.582999999999
573.61000000000001,24166.332999999999
573.73000000000002,24425.332999999999
573.85000000000002,24355.332999999999
573.97000000000003,24200.832999999999
574.09000000000003,24049.832999999999
574.21000000000004,23925.832999999999
574.33000000000004,23892.832999999999
574.45000000000005,23915.832999999999
574.57000000000005,23962.082999999999
574.69000000000005,24059.582999999999
574.80999999999995,24147.582999999999
574.92999999999995,24146.582999999999
575.04999999999995,24020.582999999999
575.16999999999996,23833.832999999999
575.28999999999996,23626.082999999999
575.40999999999997,23449.832999999999
575.52999999999997,23373.332999999999
575.64999999999998,23298.082999999999
575.76999999999998,23203.332999999999
575.88999999999999,23031.332999999999
576.00999999999999,22781.582999999999
576.13,22621.332999999999
576.25,22547.582999999999
576.37,22515.582999999999
576.49000000000001,22497.082999999999
576.61000000000001,22404.332999999999
576.74000000000001,22285.332999999999
576.86000000000001,22147.332999999999
576.98000000000002,21941.832999999999
577.10000000000002,21777.832999999999
577.22000000000003,21645.582999999999
577.34000000000003,21517.582999999999
577.46000000000004,21500.082999999999
577.58000000000004,21604.332999999999
577.70000000000005,21736.332999999999
577.82000000000005,21761.082999999999
577.94000000000005,21657.832999999999
578.05999999999995,21524.082999999999
578.17999999999995,21393.332999999999
578.29999999999995,21305.832999999999
578.41999999999996,21240.332999999999
578.53999999999996,21202.832999999999
578.65999999999997,21168.832999999999
578.77999999999997,21067.832999999999
578.89999999999998,20986.082999999999
579.00999999999999,20933.832999999999
579.13,20838.582999999999
579.25,20722.582999999999
579.37,20601.582999999999
579.49000000000001,20521.082999999999
579.61000000000001,20496.332999999999
579.73000000000002,20472.332999999999
579.85000000000002,20459.582999999999
579.97000000000003,20336.082999999999
580.09000000000003,20131.582999999999
580.21000000000004,20044.082999999999
580.33000000000004,20019.582999999999
580.45000000000005,19921.832999999999
580.57000000000005,19796.332999999999
580.69000000000005,19729.082999999999
580.80999999999995,19646.082999999999
580.92999999999995,19513.832999999999
581.04999999999995,19482.082999999999
581.16999999999996,19464.332999999999
581.28999999999996,19287.832999999999
581.40999999999997,19196.332999999999
581.52999999999997,19217.082999999999
581.64999999999998,19094.832999999999
581.76999999999998,18930.582999999999
581.88999999999999,18815.832999999999
582.00999999999999,18664.582999999999
582.12,18584.832999999999
582.24000000000001,18564.082999999999
582.36000000000001,18478.082999999999
582.48000000000002,18479.832999999999
582.60000000000002,18487.582999999999
582.72000000000003,18340.082999999999
582.84000000000003,18249.832999999999
582.96000000000004,18197.332999999999
583.08000000000004,18107.582999999999
583.20000000000005,18090.082999999999
583.32000000000005,18092.332999999999
583.44000000000005,18001.082999999999
583.55999999999995,17858.332999999999
583.67999999999995,17757.832999999999
583.78999999999996,17658.082999999999
583.90999999999997,17545.832999999999
584.02999999999997,17477.082999999999
584.14999999999998,17466.082999999999
584.26999999999998,17419.832999999999
584.38999999999999,17327.582999999999
584.50999999999999,17265.582999999999
584.63,17181.082999999999
584.75,17077.082999999999
584.87,16982.582999999999
584.98000000000002,16902.332999999999
585.10000000000002,16864.832999999999
585.22000000000003,16830.332999999999
585.34000000000003,16745.832999999999
585.46000000000004,16649.832999999999
585.58000000000004,16580.082999999999
585.70000000000005,16534.332999999999
585.82000000000005,16506.582999999999
585.94000000000005,16442.832999999999
586.04999999999995,16360.333000000001
586.16999999999996,16280.583000000001
586.28999999999996,16195.333000000001
586.40999999999997,16175.333000000001
586.52999999999997,16167.333000000001
586.64999999999998,16094.083000000001
586.76999999999998,16008.833000000001
586.88999999999999,15958.833000000001
587.0,15969.333000000001
587.12,15945.333000000001
587.24000000000001,15839.083000000001
587.36000000000001,15808.333000000001
587.48000000000002,15822.333000000001
587.60000000000002,15779.583000000001
587.72000000000003,15705.083000000001
587.83000000000004,15536.083000000001
587.95000000000005,15363.333000000001
588.07000000000005,15376.833000000001
588.19000000000005,15392.583000000001
588.30999999999995,15249.333000000001
588.42999999999995,15183.583000000001
588.54999999999995,15166.083000000001
588.65999999999997,15053.833000000001
588.77999999999997,14977.333000000001
588.89999999999998,14933.333000000001
589.01999999999998,14849.833000000001
589.13999999999999,14780.083000000001
589.25999999999999,14736.583000000001
589.37,14672.333000000001
589.49000000000001,14571.333000000001
589.61000000000001,14502.583000000001
589.73000000000002,14479.333000000001
589.85000000000002,14392.083000000001
589.97000000000003,14297.833000000001
590.08000000000004,14271.833000000001
590.20000000000005,14228.333000000001
590.32000000000005,14150.583000000001
590.44000000000005,14122.083000000001
590.55999999999995,14092.083000000001
590.66999999999996,14033.083000000001
590.78999999999996,13996.833000000001
590.90999999999997,13963.833000000001
591.02999999999997,13897.583000000001
591.14999999999998,13806.333000000001
591.26999999999998,13764.333000000001
591.38,13713.583000000001
591.5,13651.583000000001
591.62,13605.833000000001
591.74000000000001,13567.083000000001
591.86000000000001,13542.083000000001
591.97000000000003,13456.333000000001
592.09000000000003,13394.583000000001
592.21000000000004,13376.833000000001
592.33000000000004,13348.833000000001
592.44000000000005,13354.583000000001
592.55999999999995,13356.583000000001
592.67999999999995,13324.333000000001
592.79999999999995,13293.583000000001
592.91999999999996,13266.583000000001
593.02999999999997,13233.583000000001
593.14999999999998,13191.583000000001
593.26999999999998,13132.333000000001
593.38999999999999,13071.583000000001
593.5,12976.083000000001
593.62,12880.333000000001
593.74000000000001,12827.333000000001
593.86000000000001,12791.333000000001
593.98000000000002,12772.333000000001
594.09000000000003,12722.083000000001
594.21000000000004,12659.333000000001
594.33000000000004,12626.833000000001
594.45000000000005,12589.833000000001
594.55999999999995,12569.333000000001
594.67999999999995,12576.833000000001
594.79999999999995,12534.083000000001
594.91999999999996,12494.333000000001
595.02999999999997,12465.833000000001
595.14999999999998,12333.583000000001
595.26999999999998,12235.333000000001
595.38999999999999,12214.833000000001
595.5,12213.833000000001
595.62,12206.583000000001
595.74000000000001,12110.833000000001
595.86000000000001,12024.083000000001
595.97000000000003,11978.833000000001
596.09000000000003,12005.333000000001
596.21000000000004,12046.833000000001
596.32000000000005,11980.583000000001
596.44000000000005,11898.583000000001
596.55999999999995,11849.833000000001
596.67999999999995,11846.083000000001
596.78999999999996,11885.833000000001
596.90999999999997,11918.333000000001
597.02999999999997,11877.583000000001
597.14999999999998,11776.833000000001
597.25999999999999,11704.833000000001
597.38,11690.583000000001
597.5,11647.833000000001
597.61000000000001,11562.833000000001
597.73000000000002,11539.333000000001
597.85000000000002,11537.833000000001
597.96000000000004,11503.833000000001
598.08000000000004,11484.583000000001
598.20000000000005,11491.083000000001
598.32000000000005,11470.833000000001
598.42999999999995,11416.083000000001
598.54999999999995,11388.583000000001
598.66999999999996,11364.333000000001
598.77999999999997,11345.083000000001
598.89999999999998,11381.583000000001
599.01999999999998,11388.083000000001
599.13,11282.833000000001
599.25,11190.833000000001
599.37,11162.083000000001
599.48000000000002,11096.333000000001
599.60000000000002,11064.333000000001
599.72000000000003,11077.833000000001
599.84000000000003,11059.333000000001
599.95000000000005,11022.333000000001
600.07000000000005,10965.833000000001
600.19000000000005,10908.833000000001
600.29999999999995,10907.083000000001
600.41999999999996,10888.833000000001
600.53999999999996,10823.833000000001
600.64999999999998,10809.083000000001
600.76999999999998,10785.583000000001
600.88999999999999,10686.833000000001
601.0,10596.333000000001
601.12,10584.333000000001
601.23000000000002,10624.333000000001
601.35000000000002,10649.833000000001
601.47000000000003,10587.833000000001
601.58000000000004,10499.583000000001
601.70000000000005,10465.583000000001
601.82000000000005,10440.083000000001
601.92999999999995,10387.333000000001
602.04999999999995,10322.333000000001
602.16999999999996,10303.333000000001
602.27999999999997,10299.583000000001
602.39999999999998,10274.833000000001
602.51999999999998,10255.833000000001
602.63,10219.833000000001
602.75,10165.333000000001
602.86000000000001,10130.083000000001
602.98000000000002,10117.833000000001
603.10000000000002,10086.833000000001
603.21000000000004,10039.333000000001
603.33000000000004,9987.0830000000005
603.45000000000005,9928.8330000000005
603.55999999999995,9927.5830000000005
603.67999999999995,9956.0830000000005
603.78999999999996,9964.3330000000005
603.90999999999997,9935.3330000000005
604.02999999999997,9832.3330000000005
604.13999999999999,9779.0830000000005
604.25999999999999,9800.5830000000005
604.37,9792.0830000000005
604.49000000000001,9764.5830000000005
604.61000000000001,9716.0830000000005
604.72000000000003,9700.0830000000005
604.84000000000003,9691.5830000000005
604.95000000000005,9636.3330000000005
605.07000000000005,9615.3330000000005
605.19000000000005,9584.0830000000005
605.29999999999995,9543.3330000000005
605.41999999999996,9549.5830000000005
605.52999999999997,9531.8330000000005
605.64999999999998,9470.3330000000005
605.76999999999998,9431.0830000000005
605.88,9430.5830000000005
606.0,9382.8330000000005
606.11000000000001,9299.5830000000005
606.23000000000002,9275.3330000000005
606.34000000000003,9244.3330000000005
606.46000000000004,9187.0830000000005
606.58000000000004,9158.5830000000005
606.69000000000005,9185.5830000000005
606.80999999999995,9237.0830000000005
606.91999999999996,9178.5830000000005
607.03999999999996,9092.8330000000005
607.14999999999998,9060.3330000000005
607.26999999999998,9028.3330000000005
607.38999999999999,9041.8330000000005
607.5,9057.0830000000005
607.62,9049.5830000000005
607.73000000000002,9028.3330000000005
607.85000000000002,8982.8330000000005
607.96000000000004,8997.0830000000005
608.08000000000004,8997.0830000000005
608.19000000000005,8907.8330000000005
608.30999999999995,8863.3330000000005
608.42999999999995,8877.5830000000005
608.53999999999996,8865.3330000000005
608.65999999999997,8822.3330000000005
608.76999999999998,8789.5830000000005
608.88999999999999,8775.3330000000005
609.0,8749.8330000000005
609.12,8769.5830000000005
609.23000000000002,8824.5830000000005
609.35000000000002,8803.3330000000005
609.46000000000004,8769.8330000000005
609.58000000000004,8811.0830000000005
609.69000000000005,8860.5830000000005
609.80999999999995,8860.5830000000005
609.91999999999996,8856.8330000000005
610.03999999999996,8947.5830000000005
610.14999999999998,9086.5830000000005
610.26999999999998,9173.3330000000005
610.38999999999999,9257.5830000000005
610.5,9394.3330000000005
610.62,9589.5830000000005
610.73000000000002,9763.8330000000005
610.85000000000002,9866.5830000000005
610.96000000000004,9910.3330000000005
611.08000000000004,9898.3330000000005
611.19000000000005,9893.8330000000005
611.30999999999995,9923.3330000000005
611.41999999999996,9962.8330000000005
611.53999999999996,9973.3330000000005
611.64999999999998,9954.8330000000005
611.76999999999998,9944.0830000000005
611.88,9966.3330000000005
611.99000000000001,9933.5830000000005
612.11000000000001,9807.3330000000005
612.22000000000003,9693.5830000000005
612.34000000000003,9571.5830000000005
612.45000000000005,9452.5830000000005
612.57000000000005,9304.3330000000005
612.67999999999995,9085.3330000000005
612.79999999999995,8914.3330000000005
612.90999999999997,8766.3330000000005
613.02999999999997,8614.0830000000005
613.13999999999999,8509.0830000000005
613.25999999999999,8443.5830000000005
613.37,8382.0830000000005
613.49000000000001,8310.0830000000005
613.60000000000002,8256.3330000000005
613.72000000000003,8201.5830000000005
613.83000000000004,8147.8330000000005
613.94000000000005,8118.3329999999996
614.05999999999995,8074.3329999999996
614.16999999999996,8009.3329999999996
614.28999999999996,7972.0829999999996
614.39999999999998,7932.8329999999996
614.51999999999998,7850.5829999999996
614.63,7775.5829999999996
614.75,7707.0829999999996
614.86000000000001,7657.8329999999996
614.98000000000002,7652.0829999999996
615.09000000000003,7634.5829999999996
615.20000000000005,7591.5829999999996
615.32000000000005,7533.5829999999996
615.42999999999995,7492.8329999999996
615.54999999999995,7479.0829999999996
615.65999999999997,7453.0829999999996
615.77999999999997,7415.5829999999996
615.88999999999999,7333.3329999999996
616.0,7261.8329999999996
616.12,7244.5829999999996
616.23000000000002,7190.3329999999996
616.35000000000002,7096.5829999999996
616.46000000000004,7000.8329999999996
616.57000000000005,6969.5829999999996
616.69000000000005,6973.3329999999996
616.79999999999995,6936.0829999999996
616.91999999999996,6929.3329999999996
617.02999999999997,6927.5829999999996
617.14999999999998,6892.3329999999996
617.25999999999999,6865.5829999999996
617.37,6803.5829999999996
617.49000000000001,6743.8329999999996
617.60000000000002,6754.8329999999996
617.72000000000003,6731.5829999999996
617.83000000000004,6657.8329999999996
617.94000000000005,6593.5829999999996
618.05999999999995,6554.8329999999996
618.16999999999996,6582.8329999999996
618.27999999999997,6623.5829999999996
618.39999999999998,6609.0829999999996
618.50999999999999,6533.0829999999996
618.63,6450.8329999999996
618.74000000000001,6413.8329999999996
618.85000000000002,6422.5829999999996
618.97000000000003,6437.5829999999996
619.08000000000004,6416.0829999999996
619.20000000000005,6387.0829999999996
619.30999999999995,6411.0829999999996
619.41999999999996,6424.0829999999996
619.53999999999996,6352.0829999999996
619.64999999999998,6285.5829999999996
619.75999999999999,6278.0829999999996
619.88,6288.3329999999996
619.99000000000001,6252.3329999999996
620.10000000000002,6160.0829999999996
620.22000000000003,6062.3329999999996
620.33000000000004,6025.8329999999996
620.45000000000005,6068.0829999999996
620.55999999999995,6093.0829999999996
620.66999999999996,6061.8329999999996
620.78999999999996,6043.3329999999996
620.89999999999998,6029.5829999999996
621.00999999999999,6033.5829999999996
621.13,6021.5829999999996
621.24000000000001,5941.5829999999996
621.35000000000002,5914.3329999999996
621.47000000000003,5911.5829999999996
621.58000000000004,5846.5829999999996
621.69000000000005,5810.3329999999996
621.80999999999995,5812.8329999999996
621.91999999999996,5782.8329999999996
622.02999999999997,5755.3329999999996
622.14999999999998,5725.3329999999996
622.25999999999999,5647.3329999999996
622.37,5619.0829999999996
622.49000000000001,5649.5829999999996
622.60000000000002,5619.3329999999996
