wavelength / nm,fluorescence / counts
622.71000000000004,5574.8329999999996
622.83000000000004,5555.3329999999996
622.94000000000005,5535.8329999999996
623.04999999999995,5504.0829999999996
623.15999999999997,5461.8329999999996
623.27999999999997,5433.0829999999996
623.38999999999999,5390.3329999999996
623.5,5383.5829999999996
623.62,5377.5829999999996
623.73000000000002,5334.8329999999996
623.84000000000003,5298.0829999999996
623.96000000000004,5241.8329999999996
624.07000000000005,5188.8329999999996
624.17999999999995,5158.8329999999996
624.28999999999996,5149.0829999999996
624.40999999999997,5143.5829999999996
624.51999999999998,5162.8329999999996
624.63,5136.3329999999996
624.75,5070.3329999999996
624.86000000000001,5070.0829999999996
624.97000000000003,5067.0829999999996
625.08000000000004,5048.8329999999996
625.20000000000005,5016.0829999999996
625.30999999999995,4999.5829999999996
625.41999999999996,5009.3329999999996
625.52999999999997,4971.0829999999996
625.64999999999998,4916.3329999999996
625.75999999999999,4881.0829999999996
625.87,4840.5829999999996
625.99000000000001,4805.5829999999996
626.10000000000002,4776.3329999999996
626.21000000000004,4725.3329999999996
626.32000000000005,4692.3329999999996
626.44000000000005,4702.5829999999996
626.54999999999995,4707.8329999999996
626.65999999999997,4653.0829999999996
626.76999999999998,4587.0829999999996
626.88999999999999,4587.5829999999996
627.0,4611.8329999999996
627.11000000000001,4590.0829999999996
627.22000000000003,4541.5829999999996
627.34000000000003,4513.5829999999996
627.45000000000005,4490.0829999999996
627.55999999999995,4465.3329999999996
627.66999999999996,4441.3329999999996
627.78999999999996,4414.8329999999996
627.89999999999998,4419.3329999999996
628.00999999999999,4408.3329999999996
628.12,4370.5829999999996
628.23000000000002,4352.0829999999996
628.35000000000002,4336.3329999999996
628.46000000000004,4320.5829999999996
628.57000000000005,4308.5829999999996
628.67999999999995,4286.0829999999996
628.79999999999995,4233.0829999999996
628.90999999999997,4191.0829999999996
629.01999999999998,4198.3329999999996
629.13,4205.5829999999996
629.24000000000001,4174.3329999999996
629.36000000000001,4131.5829999999996
629.47000000000003,4038.5829999999996
629.58000000000004,3949.3329999999996
629.69000000000005,4014.3330000000001
629.79999999999995,4081.0829999999996
629.91999999999996,4032.3329999999996
630.02999999999997,4018.5830000000001
630.13999999999999,4026.5829999999996
630.25,3980.5829999999996
630.36000000000001,3989.8330000000005
630.48000000000002,4046.8330000000005
630.59000000000003,4029.0830000000005
630.70000000000005,3981.0830000000005
630.80999999999995,3978.8330000000005
630.91999999999996,3961.3330000000005
631.02999999999997,3922.8330000000005
631.14999999999998,3916.5830000000005
631.25999999999999,3899.8330000000005
631.37,3852.3330000000005
631.48000000000002,3797.5830000000005
631.59000000000003,3753.3330000000005
631.71000000000004,3728.5830000000005
631.82000000000005,3698.0830000000005
631.92999999999995,3654.3330000000005
632.03999999999996,3656.8330000000005
632.14999999999998,3686.5830000000005
632.25999999999999,3647.8330000000005
632.37,3562.8330000000005
632.49000000000001,3486.5830000000005
632.60000000000002,3458.3330000000005
632.71000000000004,3467.5830000000005
632.82000000000005,3427.5830000000005
632.92999999999995,3387.5830000000005
633.03999999999996,3382.8330000000005
633.15999999999997,3332.0830000000005
633.26999999999998,3275.8330000000005
633.38,3283.0830000000005
633.49000000000001,3304.5830000000005
633.60000000000002,3282.0830000000005
633.71000000000004,3244.3330000000005
633.82000000000005,3223.3330000000005
633.92999999999995,3192.8330000000005
634.04999999999995,3153.3330000000005
634.15999999999997,3132.0830000000005
634.26999999999998,3107.8330000000005
634.38,3084.8330000000005
634.49000000000001,3100.0829999999996
634.60000000000002,3100.8330000000005
634.71000000000004,3061.3330000000005
634.82000000000005,3019.8329999999996
634.94000000000005,2980.8329999999996
635.04999999999995,2969.3329999999996
635.15999999999997,2968.5829999999996
635.26999999999998,2962.3329999999996
635.38,2980.0829999999996
635.49000000000001,2964.0829999999996
635.60000000000002,2917.3329999999996
635.71000000000004,2878.0829999999996
635.82000000000005,2803.5829999999996
635.94000000000005,2745.8329999999996
636.04999999999995,2778.5829999999996
636.15999999999997,2818.5829999999996
636.26999999999998,2807.5829999999996
636.38,2783.0829999999996
636.49000000000001,2749.8329999999996
636.60000000000002,2732.0829999999996
636.71000000000004,2730.8329999999996
636.82000000000005,2702.3330000000001
636.92999999999995,2685.3330000000001
637.03999999999996,2715.8330000000001
637.14999999999998,2701.3329999999996
637.26999999999998,2649.5830000000001
637.38,2640.8330000000001
637.49000000000001,2656.8330000000001
637.60000000000002,2671.0830000000001
637.71000000000004,2661.3330000000001
637.82000000000005,2652.0830000000001
637.92999999999995,2663.8330000000001
638.03999999999996,2655.8330000000001
638.14999999999998,2588.3330000000001
638.25999999999999,2539.8330000000001
638.37,2563.3330000000001
638.48000000000002,2565.8330000000001
638.59000000000003,2536.3330000000001
638.70000000000005,2505.0830000000001
638.80999999999995,2490.8330000000001
638.91999999999996,2463.0830000000001
639.02999999999997,2377.8330000000001
639.14999999999998,2351.5830000000001
639.25999999999999,2416.3330000000001
639.37,2445.0830000000001
639.48000000000002,2430.8330000000001
639.59000000000003,2405.8330000000001
639.70000000000005,2375.5830000000001
639.80999999999995,2379.8330000000001
639.91999999999996,2394.3330000000001
640.02999999999997,2379.8330000000001
640.13999999999999,2360.3330000000001
640.25,2328.5830000000001
640.36000000000001,2282.5830000000001
640.47000000000003,2272.3330000000001
640.58000000000004,2285.0830000000001
640.69000000000005,2300.8330000000001
640.79999999999995,2297.3330000000001
640.90999999999997,2272.3330000000001
641.01999999999998,2266.3330000000001
641.13,2268.0830000000001
641.24000000000001,2249.8330000000001
641.35000000000002,2236.0830000000001
641.46000000000004,2244.5830000000001
641.57000000000005,2228.0830000000001
641.67999999999995,2196.0830000000001
641.78999999999996,2185.5830000000001
641.89999999999998,2185.0830000000001
642.00999999999999,2158.3330000000001
642.12,2113.8330000000001
642.23000000000002,2094.8330000000001
642.34000000000003,2087.3330000000001
642.45000000000005,2095.0830000000001
642.55999999999995,2094.3330000000001
642.66999999999996,2090.0830000000001
642.77999999999997,2114.0830000000001
642.88999999999999,2098.8330000000001
643.0,2052.3330000000001
643.11000000000001,2033.5830000000001
643.22000000000003,2042.8330000000001
643.33000000000004,2052.5830000000001
643.44000000000005,2021.3330000000001
643.54999999999995,1964.5830000000001
643.65999999999997,1959.3330000000001
643.76999999999998,2004.5830000000001
643.88,2002.3330000000001
643.99000000000001,1957.0830000000001
644.10000000000002,1942.8330000000001
644.20000000000005,1930.3330000000001
644.30999999999995,1911.8330000000001
644.41999999999996,1920.5830000000001
644.52999999999997,1925.0830000000001
644.63999999999999,1907.0830000000001
644.75,1872.8330000000001
644.86000000000001,1840.5830000000001
644.97000000000003,1863.3330000000001
645.08000000000004,1887.0830000000001
645.19000000000005,1853.3330000000001
645.29999999999995,1835.3330000000001
645.40999999999997,1847.5830000000001
645.51999999999998,1853.8330000000001
645.63,1845.8330000000001
645.74000000000001,1824.0830000000001
645.85000000000002,1809.0830000000001
645.96000000000004,1809.5830000000001
646.05999999999995,1807.0830000000001
646.16999999999996,1795.0830000000001
646.27999999999997,1759.0830000000001
646.38999999999999,1728.5830000000001
646.5,1717.5830000000001
646.61000000000001,1710.8330000000001
646.72000000000003,1729.0830000000001
646.83000000000004,1747.5830000000001
646.94000000000005,1734.0830000000001
647.04999999999995,1711.0830000000001
647.15999999999997,1725.0830000000001
647.26999999999998,1730.8330000000001
647.37,1704.0830000000001
647.48000000000002,1679.5830000000001
647.59000000000003,1634.5830000000001
647.70000000000005,1612.8330000000001
647.80999999999995,1648.8330000000001
647.91999999999996,1667.3330000000001
648.02999999999997,1663.3330000000001
648.13999999999999,1651.3330000000001
648.25,1632.5830000000001
648.35000000000002,1642.5830000000001
648.46000000000004,1654.8330000000001
648.57000000000005,1659.3330000000001
648.67999999999995,1658.3330000000001
648.78999999999996,1638.8330000000001
648.89999999999998,1635.3330000000001
649.00999999999999,1651.5830000000001
649.12,1651.3330000000001
649.22000000000003,1631.8330000000001
649.33000000000004,1609.5830000000001
649.44000000000005,1583.8330000000001
649.54999999999995,1543.8330000000001
649.65999999999997,1525.5830000000001
649.76999999999998,1567.3330000000001
649.88,1604.8330000000001
649.98000000000002,1599.0830000000001
650.09000000000003,1593.0830000000001
650.20000000000005,1580.0830000000001
650.30999999999995,1556.0830000000001
650.41999999999996,1547.3330000000001
650.52999999999997,1548.3330000000001
650.63999999999999,1568.0830000000001
650.74000000000001,1585.5830000000001
650.85000000000002,1563.3330000000001
650.96000000000004,1525.5830000000001
651.07000000000005,1503.0830000000001
651.17999999999995,1510.8330000000001
651.28999999999996,1514.8330000000001
651.38999999999999,1495.0830000000001
651.5,1492.3330000000001
651.61000000000001,1493.3330000000001
651.72000000000003,1457.3330000000001
651.83000000000004,1424.3330000000001
651.94000000000005,1414.8330000000001
652.03999999999996,1405.8330000000001
652.14999999999998,1417.3330000000001
652.25999999999999,1442.8330000000001
652.37,1451.8330000000001
652.48000000000002,1434.0830000000001
652.58000000000004,1384.5830000000001
652.69000000000005,1354.3330000000001
652.79999999999995,1385.0830000000001
652.90999999999997,1383.0830000000001
653.01999999999998,1326.3330000000001
653.12,1312.5830000000001
653.23000000000002,1333.8330000000001
653.34000000000003,1352.8330000000001
653.45000000000005,1362.8330000000001
653.55999999999995,1328.3330000000001
653.65999999999997,1306.0830000000001
653.76999999999998,1328.3330000000001
653.88,1323.3330000000001
653.99000000000001,1307.3330000000001
654.10000000000002,1311.0830000000001
654.20000000000005,1316.8330000000001
654.30999999999995,1312.3330000000001
654.41999999999996,1300.3330000000001
654.52999999999997,1271.8330000000001
654.63,1243.8330000000001
654.74000000000001,1229.8330000000001
654.85000000000002,1210.0830000000001
654.96000000000004,1218.5830000000001
655.07000000000005,1243.3330000000001
655.16999999999996,1235.8330000000001
655.27999999999997,1210.3330000000001
655.38999999999999,1201.8330000000001
655.5,1214.3330000000001
655.60000000000002,1233.5830000000001
655.71000000000004,1240.3330000000001
655.82000000000005,1220.0830000000001
655.92999999999995,1184.3330000000001
656.02999999999997,1191.5830000000001
656.13999999999999,1236.3330000000001
656.25,1222.8330000000001
656.36000000000001,1190.0830000000001
656.46000000000004,1173.0830000000001
656.57000000000005,1129.3330000000001
656.67999999999995,1129.8330000000001
656.78999999999996,1164.0830000000001
656.88999999999999,1156.8330000000001
657.0,1154.3330000000001
657.11000000000001,1160.3330000000001
657.21000000000004,1164.5830000000001
657.32000000000005,1173.0830000000001
657.42999999999995,1168.3330000000001
657.53999999999996,1165.0830000000001
657.63999999999999,1169.0830000000001
657.75,1153.3330000000001
657.86000000000001,1096.3330000000001
657.97000000000003,1086.0830000000001
658.07000000000005,1145.3330000000001
658.17999999999995,1166.5830000000001
658.28999999999996,1154.0830000000001
658.38999999999999,1148.0830000000001
658.5,1128.5830000000001
658.61000000000001,1112.3330000000001
658.71000000000004,1117.3330000000001
658.82000000000005,1113.5830000000001
658.92999999999995,1104.3330000000001
659.03999999999996,1103.0830000000001
659.13999999999999,1111.8330000000001
659.25,1109.3330000000001
659.36000000000001,1085.3330000000001
659.46000000000004,1056.5830000000001
659.57000000000005,1037.5830000000001
659.67999999999995,1065.5830000000001
659.77999999999997,1083.8330000000001
659.88999999999999,1071.8330000000001
660.0,1090.3330000000001
660.10000000000002,1077.8330000000001
660.21000000000004,1038.5830000000001
660.32000000000005,1034.3330000000001
660.41999999999996,1021.8330000000001
660.52999999999997,1019.0830000000001
660.63999999999999,1029.8330000000001
660.74000000000001,1039.5830000000001
660.85000000000002,1052.8330000000001
660.96000000000004,1025.0830000000001
661.05999999999995,995.58300000000008
661.16999999999996,979.83300000000008
661.27999999999997,920.83300000000008
661.38,907.58300000000008
661.49000000000001,982.58300000000008
661.60000000000002,1016.8330000000001
661.70000000000005,1005.5830000000001
661.80999999999995,997.58300000000008
661.91999999999996,971.58300000000008
662.01999999999998,956.08300000000008
662.13,979.08300000000008
662.23000000000002,991.08300000000008
662.34000000000003,999.58300000000008
662.45000000000005,997.83300000000008
662.54999999999995,977.08300000000008
662.65999999999997,977.83300000000008
662.76999999999998,966.83300000000008
662.87,973.33300000000008
662.98000000000002,1004.3330000000001
663.09000000000003,989.58300000000008
663.19000000000005,963.08300000000008
663.29999999999995,962.08300000000008
663.39999999999998,952.83300000000008
663.50999999999999,941.83300000000008
663.62,944.58300000000008
663.72000000000003,934.83300000000008
663.83000000000004,920.58300000000008
663.92999999999995,909.83300000000008
664.03999999999996,888.83300000000008
664.14999999999998,890.83300000000008
664.25,889.08300000000008
664.36000000000001,893.33300000000008
664.46000000000004,931.83300000000008
664.57000000000005,939.33300000000008
664.67999999999995,926.83300000000008
664.77999999999997,909.08300000000008
664.88999999999999,893.33300000000008
664.99000000000001,872.58300000000008
665.10000000000002,845.83300000000008
665.21000000000004,851.58300000000008
665.30999999999995,862.33300000000008
665.41999999999996,860.08300000000008
665.51999999999998,840.58300000000008
665.63,841.08300000000008
665.73000000000002,863.58300000000008
665.84000000000003,856.08300000000008
665.95000000000005,844.83300000000008
666.04999999999995,835.83300000000008
666.15999999999997,830.58300000000008
666.25999999999999,837.58300000000008
666.37,846.83300000000008
666.47000000000003,857.58300000000008
666.58000000000004,856.08300000000008
666.67999999999995,851.33300000000008
666.78999999999996,818.83300000000008
666.89999999999998,781.58300000000008
667.0,792.33299999999986
667.11000000000001,795.58300000000008
667.21000000000004,793.83300000000008
667.32000000000005,801.08300000000008
667.41999999999996,804.58300000000008
667.52999999999997,814.58300000000008
667.63,817.58300000000008
667.74000000000001,827.58300000000008
667.84000000000003,839.33300000000008
667.95000000000005,822.08300000000008
668.05999999999995,796.83300000000008
668.15999999999997,805.33300000000008
668.26999999999998,822.58300000000008
668.37,823.58300000000008
668.48000000000002,822.33300000000008
668.58000000000004,775.08300000000008
668.69000000000005,727.83300000000008
668.78999999999996,764.83299999999986
668.89999999999998,801.33300000000008
669.0,804.33300000000008
669.11000000000001,790.08300000000008
669.21000000000004,744.33300000000008
669.32000000000005,729.83299999999986
669.41999999999996,762.08299999999986
669.52999999999997,788.08300000000008
669.63,792.08300000000008
669.74000000000001,780.83300000000008
669.84000000000003,768.08300000000008
669.95000000000005,768.33299999999986
670.04999999999995,767.33300000000008
670.15999999999997,760.58300000000008
670.25999999999999,747.83299999999986
670.37,731.08299999999986
670.47000000000003,725.83299999999986
670.58000000000004,718.33299999999986
670.67999999999995,712.08299999999986
670.78999999999996,711.83299999999986
670.88999999999999,725.33299999999986
671.0,733.58299999999986
671.10000000000002,708.33300000000008
671.20000000000005,698.58299999999986
671.30999999999995,720.33299999999986
671.40999999999997,706.08299999999986
671.51999999999998,681.83299999999997
671.62,722.33299999999986
671.73000000000002,746.83300000000008
671.83000000000004,724.58299999999986
671.94000000000005,705.58299999999986
672.03999999999996,673.08299999999986
672.14999999999998,655.33299999999997
672.25,683.58299999999997
672.36000000000001,700.33299999999986
672.46000000000004,693.33299999999986
672.55999999999995,680.33299999999986
672.66999999999996,672.08299999999997
672.76999999999998,677.08299999999986
672.88,676.33299999999997
672.98000000000002,688.83299999999986
673.09000000000003,691.83299999999986
673.19000000000005,670.83299999999997
673.28999999999996,651.83299999999997
673.39999999999998,641.33299999999997
673.5,666.08299999999997
673.61000000000001,702.08299999999986
673.71000000000004,682.58299999999986
673.82000000000005,639.58299999999997
673.91999999999996,636.83299999999997
674.01999999999998,660.08299999999997
674.13,668.58299999999997
674.23000000000002,630.58299999999997
674.34000000000003,592.08299999999997
674.44000000000005,580.58299999999997
674.54999999999995,585.33299999999997
674.64999999999998,623.08299999999997
674.75,651.83299999999997
674.86000000000001,638.58299999999997
674.96000000000004,628.08299999999997
675.07000000000005,643.58299999999997
675.16999999999996,638.83299999999997
675.26999999999998,614.08299999999997
675.38,589.58299999999997
675.48000000000002,559.33299999999997
675.58000000000004,565.83299999999997
675.69000000000005,602.33299999999997
675.78999999999996,590.08299999999997
675.89999999999998,560.58299999999997
676.0,563.08299999999997
676.10000000000002,591.33299999999997
676.21000000000004,623.58299999999997
676.30999999999995,636.33299999999997
676.41999999999996,654.83299999999997
676.51999999999998,659.08299999999997
676.62,634.83299999999997
676.73000000000002,622.33299999999997
676.83000000000004,625.58299999999997
676.92999999999995,633.33299999999997
677.03999999999996,636.08299999999997
677.13999999999999,632.58299999999997
677.24000000000001,620.83299999999997
677.35000000000002,615.08299999999997
677.45000000000005,625.58299999999997
677.54999999999995,612.33299999999997
677.65999999999997,581.33299999999997
677.75999999999999,563.33299999999997
677.87,585.58299999999997
677.97000000000003,623.58299999999997
678.07000000000005,622.08299999999997
678.17999999999995,602.08299999999997
678.27999999999997,601.08299999999997
678.38,623.58299999999997
678.49000000000001,571.83299999999997
678.59000000000003,483.58300000000003
678.69000000000005,510.33299999999997
678.79999999999995,558.83299999999997
678.89999999999998,574.33299999999997
679.0,582.33299999999997
679.10000000000002,571.33299999999997
679.21000000000004,574.33299999999997
679.30999999999995,587.08299999999997
679.40999999999997,580.33299999999997
679.51999999999998,559.33300000000008
679.62,572.33299999999997
679.72000000000003,585.33299999999997
679.83000000000004,577.33299999999997
679.92999999999995,579.08299999999997
680.02999999999997,563.58299999999997
680.13999999999999,538.58299999999997
680.24000000000001,509.58299999999997
680.34000000000003,498.08300000000003
680.44000000000005,522.83299999999997
680.54999999999995,532.33300000000008
680.64999999999998,524.83299999999997
680.75,525.08300000000008
680.86000000000001,548.83299999999997
680.96000000000004,553.08299999999997
681.05999999999995,530.83300000000008
681.15999999999997,529.08299999999997
681.26999999999998,521.83300000000008
681.37,504.33299999999997
681.47000000000003,498.83300000000003
681.58000000000004,528.08299999999997
681.67999999999995,534.83299999999997
681.77999999999997,503.83300000000003
681.88,491.08299999999997
681.99000000000001,493.83300000000003
682.09000000000003,518.83299999999997
682.19000000000005,512.08299999999997
682.28999999999996,472.58300000000008
682.39999999999998,468.58300000000008
682.5,488.83300000000003
682.60000000000002,501.33299999999997
682.70000000000005,497.08300000000008
682.80999999999995,508.08300000000003
682.90999999999997,523.58299999999997
683.00999999999999,498.58300000000008
683.11000000000001,460.33300000000008
683.22000000000003,458.58300000000008
683.32000000000005,474.58300000000008
683.41999999999996,479.58300000000008
683.51999999999998,497.58300000000003
683.63,508.33299999999997
683.73000000000002,506.58300000000003
683.83000000000004,496.58299999999997
683.92999999999995,467.33300000000008
684.03999999999996,462.83300000000008
684.13999999999999,450.83300000000008
684.24000000000001,423.83300000000008
684.34000000000003,414.83300000000008
684.44000000000005,426.33300000000008
684.54999999999995,460.58300000000008
684.64999999999998,473.58300000000008
684.75,470.58300000000008
684.85000000000002,461.08300000000008
684.95000000000005,452.33300000000008
685.05999999999995,447.58300000000008
685.15999999999997,431.08300000000008
685.25999999999999,419.33300000000008
685.36000000000001,416.08300000000008
685.46000000000004,434.83300000000008
685.57000000000005,451.83300000000008
685.66999999999996,456.58300000000008
685.76999999999998,472.83300000000008
685.87,445.08300000000008
685.97000000000003,415.83300000000008
686.08000000000004,444.83300000000008
686.17999999999995,465.83300000000008
686.27999999999997,475.08300000000008
686.38,479.58300000000008
686.48000000000002,462.33300000000008
686.59000000000003,455.83300000000008
686.69000000000005,480.33300000000008
686.78999999999996,474.08300000000008
686.88999999999999,452.58300000000008
686.99000000000001,477.58300000000008
687.09000000000003,494.33300000000008
687.20000000000005,494.08300000000008
687.29999999999995,471.83300000000008
687.39999999999998,438.83300000000008
687.5,444.83300000000008
687.60000000000002,459.33300000000008
687.70000000000005,457.08300000000008
687.79999999999995,442.33300000000008
687.90999999999997,458.83300000000003
688.00999999999999,492.83299999999997
688.11000000000001,493.08300000000008
688.21000000000004,489.58300000000008
688.30999999999995,495.83300000000008
688.40999999999997,499.08300000000008
688.50999999999999,487.08300000000008
688.62,467.58300000000008
688.72000000000003,465.33300000000008
688.82000000000005,455.58300000000008
688.91999999999996,430.58300000000008
689.01999999999998,411.08300000000008
689.12,405.08300000000008
689.22000000000003,421.58300000000008
689.32000000000005,436.58300000000008
689.42999999999995,440.33300000000008
689.52999999999997,433.58300000000008
689.63,414.33300000000008
689.73000000000002,405.08300000000008
689.83000000000004,404.33300000000008
689.92999999999995,415.08300000000008
690.02999999999997,432.33300000000008
690.13,445.33300000000008
690.23000000000002,445.08300000000008
690.34000000000003,429.58300000000008
690.44000000000005,427.08300000000008
690.53999999999996,423.83300000000008
690.63999999999999,413.83300000000008
690.74000000000001,419.33300000000008
690.84000000000003,418.58300000000008
690.94000000000005,399.08300000000008
691.03999999999996,397.83300000000008
691.13999999999999,399.33300000000008
691.24000000000001,408.08300000000008
691.34000000000003,431.83300000000008
691.45000000000005,417.83300000000008
691.54999999999995,389.83300000000008
691.64999999999998,391.58300000000008
691.75,416.83300000000008
